timestamp,protocol,length,src_ip,dst_ip,src_port,dst_port,tcp_flags
1757465713.547709,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547712,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547713,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547714,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.547716,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547718,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547719,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547721,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547722,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547724,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547726,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547727,TLS,1394,23.205.105.42,172.16.81.49,0,0,24
1757465713.547728,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.54773,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547732,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547733,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547736,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547737,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547739,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547741,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547742,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547744,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547746,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547747,TLS,676,23.205.105.42,172.16.81.49,0,0,24
1757465713.547748,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.54775,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547751,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547753,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547754,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547756,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547757,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547759,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547761,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547762,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547764,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547765,TLS,676,23.205.105.42,172.16.81.49,0,0,24
1757465713.547766,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.547768,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547769,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547774,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547775,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547777,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.547779,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547789,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547791,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547792,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547794,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547796,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547798,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547799,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547801,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547803,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.547805,TLS,1470,23.205.105.42,172.16.81.49,0,0,24
1757465713.547806,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.547808,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.54781,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548043,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548045,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548046,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548048,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.54805,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548051,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548053,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548054,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548056,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.548059,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.54806,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548062,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.54831,TCP,66,172.16.81.49,23.205.105.42,49341,443,16
1757465713.548479,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548481,TLS,1470,23.205.105.42,172.16.81.49,0,0,24
1757465713.548483,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.548484,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548486,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548488,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548489,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548491,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548492,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548494,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548495,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548496,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548498,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.5485,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.548501,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548502,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548504,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548506,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548509,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548511,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.54861,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548611,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548613,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548614,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548616,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.548617,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548619,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.54862,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548622,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548623,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548625,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.548626,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548628,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548629,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548631,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548632,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548634,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548635,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548637,TLS,1394,23.205.105.42,172.16.81.49,0,0,24
1757465713.548638,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.54864,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548641,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548642,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548643,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548645,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548646,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548648,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.54865,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548651,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548653,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.548655,TLS,676,23.205.105.42,172.16.81.49,0,0,24
1757465713.548656,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.548717,TCP,66,172.16.81.49,23.205.105.42,49341,443,16
1757465713.548767,TCP,66,172.16.81.49,23.205.105.42,49341,443,16
1757465713.549586,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549587,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549588,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.54959,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549592,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549593,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549595,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549597,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549598,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549599,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549601,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.549602,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549603,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549605,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549607,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549608,TLS,1470,23.205.105.42,172.16.81.49,0,0,24
1757465713.54961,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.549612,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549613,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549615,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549616,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549618,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549619,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.54962,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549622,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549623,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549625,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549627,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.549628,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549629,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549631,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549632,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549634,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549635,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549637,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549638,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.54964,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549641,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549643,TLS,1286,23.205.105.42,172.16.81.49,0,0,24
1757465713.549645,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.549729,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549731,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549732,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549759,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549761,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.549763,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.549801,TCP,66,172.16.81.49,23.205.105.42,49341,443,16
1757465713.549838,TCP,66,172.16.81.49,23.205.105.42,49341,443,16
1757465713.551047,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.551048,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.55105,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.551052,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.551053,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.551055,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.551056,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.551057,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.551059,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.55106,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.551062,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.551063,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.551065,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.551066,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.551068,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.551069,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.551071,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.551108,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.551109,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.551111,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.551149,TCP,66,172.16.81.49,23.205.105.42,49341,443,16
1757465713.553385,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.553387,TLS,644,23.205.105.42,172.16.81.49,0,0,24
1757465713.553388,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.553389,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.553391,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.553392,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.553394,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.553395,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.553397,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.553399,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.5534,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.553402,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.553403,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.553405,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.553406,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.553408,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.553409,TLS,174,23.205.105.42,172.16.81.49,0,0,24
1757465713.553534,TCP,66,172.16.81.49,23.205.105.42,49341,443,16
1757465713.554285,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.554287,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554288,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.55429,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554291,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554293,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554294,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554296,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554298,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554299,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554301,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554303,TLS,676,23.205.105.42,172.16.81.49,0,0,24
1757465713.554303,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.554305,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554307,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554308,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.55431,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554311,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554313,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554314,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554316,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554318,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554319,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554321,TLS,676,23.205.105.42,172.16.81.49,0,0,24
1757465713.554322,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.554324,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554325,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554327,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554328,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.55433,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.554331,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554333,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554335,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554337,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554339,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.55434,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554448,TCP,66,172.16.81.49,23.205.105.42,49341,443,16
1757465713.554848,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.55485,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554852,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554853,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.554855,TLS,1470,23.205.105.42,172.16.81.49,0,0,24
1757465713.554856,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.554858,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.5549,TCP,66,172.16.81.49,23.205.105.42,49341,443,16
1757465713.55615,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.556152,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.556153,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.556155,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.556156,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.556158,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.55616,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.556161,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.556163,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.556164,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.556166,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.556167,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.556168,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.55617,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.556172,TLS,1470,23.205.105.42,172.16.81.49,0,0,24
1757465713.556173,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.556175,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.556176,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.556177,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.556179,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.55618,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.556182,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.556183,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.556185,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.556186,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.556188,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.556189,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.556191,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.556193,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.556194,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.556196,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.556197,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.556198,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.556294,TCP,66,172.16.81.49,23.205.105.42,49341,443,16
1757465713.557458,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.557459,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.557461,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.557463,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.557465,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.557466,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.557468,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.55747,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.557471,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.557473,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.557474,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.557476,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.557477,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.557478,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.55748,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.557482,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.557483,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.557484,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.557486,TLS,1394,23.205.105.42,172.16.81.49,0,0,24
1757465713.557567,TCP,66,172.16.81.49,23.205.105.42,49341,443,16
1757465713.557889,TLS,1502,23.205.105.42,172.16.81.49,0,0,16
1757465713.55789,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.557892,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.55793,TCP,66,172.16.81.49,23.205.105.42,49341,443,16
1757465713.55808,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
1757465713.558082,TCP,1502,23.205.105.42,172.16.81.49,443,49341,16
